,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
4899,0.1,6,0.566666667,0.6,0.6,0.8,0.6,0.845268771,0.915141009,0.105596382,0.087959805,0.043325953,0.128130272,0.65637309,0.659490264,automl\Xgboost_AutoMl_4899
3573,0.1,4,0.3,1,0.733333333,0.6,0.6,0.830021177,0.915110617,0.10161075,0.141563308,0.153401818,0.13090865,0.623129037,0.648148148,automl\Xgboost_AutoMl_3573
3608,0.1,4,0.433333333,0.6,0.6,1,1,0.813274422,0.915072609,0.102577543,0.206591716,0.262477886,0.156294162,0.619662833,0.647194339,automl\Xgboost_AutoMl_3608
4555,0.1,5,0.7,0.866666667,0.866666667,0.6,0.8,0.85202234,0.915034651,0.107730802,0.128004476,0.116781718,0.138104959,0.743028202,0.728789986,automl\Xgboost_AutoMl_4555
3680,0.1,4,0.433333333,0.866666667,0.6,1,1,0.806356941,0.915013344,0.104229266,0.165294449,0.149916258,0.179134822,0.516937136,0.579938135,automl\Xgboost_AutoMl_3680
3536,0.1,4,0.3,0.866666667,0.6,1,1,0.807356443,0.914971214,0.10443632,0.164567503,0.148900608,0.178667708,0.52071845,0.583458381,automl\Xgboost_AutoMl_3536
3819,0.1,4,0.566666667,0.866666667,0.6,0.8,0.6,0.803976849,0.914948561,0.103640388,0.212384597,0.27219755,0.15855294,0.579801481,0.616983821,automl\Xgboost_AutoMl_3819
2065,0.055,4,0.566666667,0.733333333,0.733333333,0.8,0.8,0.777058771,0.914831826,0.102971692,0.185213566,0.193838745,0.178313424,0.40696392,0.481588515,automl\Xgboost_AutoMl_2065
4940,0.1,6,0.566666667,0.733333333,0.6,1,1,0.844132331,0.914826009,0.104816542,0.098703463,0.063817028,0.130101254,0.653537104,0.665223318,automl\Xgboost_AutoMl_4940
2126,0.055,4,0.566666667,1,0.6,0.6,1,0.798947702,0.914735072,0.10441832,0.161589501,0.145745768,0.174264488,0.482117536,0.547063556,automl\Xgboost_AutoMl_2126
2130,0.055,4,0.566666667,1,0.6,1,0.6,0.798947702,0.914735072,0.10441832,0.161589501,0.145745768,0.174264488,0.482117536,0.547063556,automl\Xgboost_AutoMl_2130
1081,0.01,5,0.7,0.866666667,0.6,0.6,0.8,0.739034979,0.914720756,0.148292875,0.268753955,0.254928567,0.275666648,0.374350087,0.458465991,automl\Xgboost_AutoMl_1081
937,0.01,5,0.566666667,0.866666667,0.6,0.6,0.8,0.739006893,0.914714445,0.148367712,0.268785152,0.254928567,0.275713445,0.374350087,0.458465991,automl\Xgboost_AutoMl_937
3509,0.1,4,0.3,0.733333333,0.733333333,1,1,0.832545353,0.914713827,0.102670021,0.165870103,0.177991219,0.154961099,0.671183236,0.684007707,automl\Xgboost_AutoMl_3509
4322,0.1,5,0.566666667,0.6,0.6,0.6,1,0.847357221,0.914614276,0.108831352,0.11495435,0.098012466,0.130202047,0.707735938,0.698600311,automl\Xgboost_AutoMl_4322
4326,0.1,5,0.566666667,0.6,0.6,1,0.6,0.847357221,0.914614276,0.108831352,0.11495435,0.098012466,0.130202047,0.707735938,0.698600311,automl\Xgboost_AutoMl_4326
1916,0.055,4,0.433333333,0.733333333,0.6,1,1,0.792215122,0.914521327,0.106532556,0.181401801,0.20826803,0.159908817,0.466362061,0.542273518,automl\Xgboost_AutoMl_1916
2209,0.055,4,0.7,0.733333333,0.733333333,0.8,0.8,0.788123822,0.914417344,0.102849854,0.166868937,0.170158674,0.164237147,0.436111549,0.507796735,automl\Xgboost_AutoMl_2209
3469,0.1,4,0.3,0.6,0.733333333,0.8,0.8,0.799608947,0.914363772,0.101571761,0.198207154,0.261658444,0.141100992,0.533165275,0.583850932,automl\Xgboost_AutoMl_3469
3901,0.1,4,0.7,0.6,0.733333333,0.8,0.8,0.81490937,0.914288765,0.100539519,0.146324003,0.155971202,0.138606243,0.545139436,0.592212238,automl\Xgboost_AutoMl_3901
3515,0.1,4,0.3,0.733333333,0.866666667,0.8,1,0.84167339,0.91420411,0.103778406,0.13644832,0.133344189,0.139242038,0.688514259,0.692716177,automl\Xgboost_AutoMl_3515
3517,0.1,4,0.3,0.733333333,0.866666667,1,0.8,0.84167339,0.91420411,0.103778406,0.13644832,0.133344189,0.139242038,0.688514259,0.692716177,automl\Xgboost_AutoMl_3517
1877,0.055,4,0.433333333,0.6,0.6,0.8,1,0.802053643,0.914037751,0.104828543,0.183030352,0.211845848,0.159977956,0.521191114,0.582035717,automl\Xgboost_AutoMl_1877
1879,0.055,4,0.433333333,0.6,0.6,1,0.8,0.802053643,0.914037751,0.104828543,0.183030352,0.211845848,0.159977956,0.521191114,0.582035717,automl\Xgboost_AutoMl_1879
2174,0.055,4,0.7,0.6,0.733333333,0.8,1,0.80760673,0.91402479,0.103840361,0.151642495,0.18180147,0.130531212,0.507641405,0.571884984,automl\Xgboost_AutoMl_2174
2176,0.055,4,0.7,0.6,0.733333333,1,0.8,0.80760673,0.91402479,0.103840361,0.151642495,0.18180147,0.130531212,0.507641405,0.571884984,automl\Xgboost_AutoMl_2176
1812,0.055,4,0.3,0.866666667,0.733333333,0.8,0.6,0.799573996,0.913996339,0.10389406,0.179583485,0.204350288,0.159770044,0.507483851,0.56777719,automl\Xgboost_AutoMl_1812
1736,0.055,4,0.3,0.6,0.6,1,1,0.813468829,0.913957198,0.106866109,0.166583382,0.184766017,0.152037273,0.563888451,0.613367609,automl\Xgboost_AutoMl_1736
3470,0.1,4,0.3,0.6,0.733333333,0.8,1,0.833238749,0.913914041,0.103986032,0.150689267,0.163684153,0.140293358,0.662517725,0.673716254,automl\Xgboost_AutoMl_3470
3472,0.1,4,0.3,0.6,0.733333333,1,0.8,0.833238749,0.913914041,0.103986032,0.150689267,0.163684153,0.140293358,0.662517725,0.673716254,automl\Xgboost_AutoMl_3472
3502,0.1,4,0.3,0.733333333,0.733333333,0.6,0.8,0.815600433,0.913895642,0.104013441,0.1409304,0.112707879,0.166330669,0.545296991,0.593449931,automl\Xgboost_AutoMl_3502
3640,0.1,4,0.433333333,0.733333333,0.6,0.8,0.8,0.818338427,0.913859214,0.104407902,0.164740196,0.179778214,0.151205979,0.596502285,0.62864259,automl\Xgboost_AutoMl_3640
2100,0.055,4,0.566666667,0.866666667,0.733333333,0.8,0.6,0.796790486,0.913815105,0.104046465,0.180169572,0.210837042,0.155635595,0.495982354,0.557562876,automl\Xgboost_AutoMl_2100
1733,0.055,4,0.3,0.6,0.6,0.8,1,0.801046538,0.913788024,0.104748032,0.184630307,0.211895676,0.162818012,0.518985347,0.579776467,automl\Xgboost_AutoMl_1733
1735,0.055,4,0.3,0.6,0.6,1,0.8,0.801046538,0.913788024,0.104748032,0.184630307,0.211895676,0.162818012,0.518985347,0.579776467,automl\Xgboost_AutoMl_1735
2027,0.055,4,0.566666667,0.6,0.733333333,0.6,1,0.798307102,0.913784847,0.105040185,0.171558834,0.176053292,0.167963267,0.489680164,0.55604258,automl\Xgboost_AutoMl_2027
2031,0.055,4,0.566666667,0.6,0.733333333,1,0.6,0.798307102,0.913784847,0.105040185,0.171558834,0.176053292,0.167963267,0.489680164,0.55604258,automl\Xgboost_AutoMl_2031
2953,0.055,6,0.3,0.866666667,0.6,0.6,0.8,0.822949641,0.91378465,0.10429217,0.161935648,0.169137094,0.156174492,0.623129037,0.644241733,automl\Xgboost_AutoMl_2953
1982,0.055,4,0.433333333,1,0.6,0.6,1,0.799991754,0.913783717,0.104652639,0.170778794,0.171935709,0.169853263,0.499763668,0.561614731,automl\Xgboost_AutoMl_1982
1986,0.055,4,0.433333333,1,0.6,1,0.6,0.799991754,0.913783717,0.104652639,0.170778794,0.171935709,0.169853263,0.499763668,0.561614731,automl\Xgboost_AutoMl_1986
3097,0.055,6,0.433333333,0.866666667,0.6,0.6,0.8,0.822930975,0.913771654,0.104310882,0.163680398,0.171450516,0.157464304,0.625334804,0.645943527,automl\Xgboost_AutoMl_3097
3780,0.1,4,0.566666667,0.733333333,0.6,0.6,0.6,0.800075498,0.913762641,0.103860978,0.182521781,0.230017529,0.149274758,0.518040019,0.572922112,automl\Xgboost_AutoMl_3780
3464,0.1,4,0.3,0.6,0.6,1,1,0.814066163,0.913723241,0.103460138,0.19071069,0.243992369,0.142757179,0.601701591,0.636712237,automl\Xgboost_AutoMl_3464
3708,0.1,4,0.433333333,1,0.6,0.6,0.6,0.81107418,0.913693982,0.100853034,0.171118296,0.209348449,0.136711159,0.549550969,0.602574069,automl\Xgboost_AutoMl_3708
1880,0.055,4,0.433333333,0.6,0.6,1,1,0.819859503,0.913612701,0.107442101,0.159846736,0.177500817,0.145723471,0.591618087,0.633114146,automl\Xgboost_AutoMl_1880
1921,0.055,4,0.433333333,0.733333333,0.733333333,0.8,0.8,0.781931021,0.913584213,0.103634082,0.181488041,0.199403541,0.16715564,0.426343154,0.499261993,automl\Xgboost_AutoMl_1921
1838,0.055,4,0.3,1,0.6,0.6,1,0.799409917,0.913563286,0.104873067,0.171674055,0.174709477,0.169245717,0.498660785,0.560623505,automl\Xgboost_AutoMl_1838
1842,0.055,4,0.3,1,0.6,1,0.6,0.799409917,0.913563286,0.104873067,0.171674055,0.174709477,0.169245717,0.498660785,0.560623505,automl\Xgboost_AutoMl_1842
3646,0.1,4,0.433333333,0.733333333,0.733333333,0.6,0.8,0.815558992,0.913557306,0.104154064,0.139816977,0.109961232,0.166687148,0.544981881,0.592649704,automl\Xgboost_AutoMl_3646
3350,0.055,6,0.7,0.733333333,0.6,0.6,1,0.81951305,0.913546617,0.111976206,0.166673434,0.193619791,0.142421713,0.619190169,0.643155225,automl\Xgboost_AutoMl_3350
3354,0.055,6,0.7,0.733333333,0.6,1,0.6,0.81951305,0.913546617,0.111976206,0.166673434,0.193619791,0.142421713,0.619190169,0.643155225,automl\Xgboost_AutoMl_3354
2636,0.055,5,0.566666667,0.733333333,0.6,1,1,0.81747508,0.913486987,0.106885492,0.148928624,0.156988063,0.142481072,0.564046006,0.612227448,automl\Xgboost_AutoMl_2636
3747,0.1,4,0.566666667,0.6,0.6,0.8,0.6,0.825028228,0.913433543,0.104881636,0.150315427,0.158396966,0.143042042,0.618717504,0.64187643,automl\Xgboost_AutoMl_3747
4007,0.1,4,0.7,1,0.733333333,0.6,1,0.822671143,0.913385741,0.102497564,0.140012454,0.126046023,0.152582242,0.577280605,0.619808847,automl\Xgboost_AutoMl_4007
4011,0.1,4,0.7,1,0.733333333,1,0.6,0.822671143,0.913385741,0.102497564,0.140012454,0.126046023,0.152582242,0.577280605,0.619808847,automl\Xgboost_AutoMl_4011
1956,0.055,4,0.433333333,0.866666667,0.733333333,0.8,0.6,0.798290448,0.913273263,0.104413229,0.179163004,0.199611553,0.162804165,0.503229872,0.563464761,automl\Xgboost_AutoMl_1956
2492,0.055,5,0.433333333,0.733333333,0.6,1,1,0.814429413,0.913251682,0.106665274,0.154604763,0.168226872,0.143707076,0.552386954,0.605736006,automl\Xgboost_AutoMl_2492
3132,0.055,6,0.433333333,1,0.6,0.6,0.6,0.810589664,0.913132375,0.106686815,0.159788549,0.160981647,0.15883407,0.556798487,0.595701643,automl\Xgboost_AutoMl_3132
2223,0.055,4,0.7,0.733333333,1,0.6,0.6,0.789773838,0.913120309,0.104643115,0.184717211,0.220211704,0.156321617,0.469040492,0.535335371,automl\Xgboost_AutoMl_2223
1946,0.055,4,0.433333333,0.866666667,0.6,0.6,1,0.797631266,0.913120234,0.107283968,0.176656037,0.182153894,0.172257751,0.502442099,0.561344834,automl\Xgboost_AutoMl_1946
1950,0.055,4,0.433333333,0.866666667,0.6,1,0.6,0.797631266,0.913120234,0.107283968,0.176656037,0.182153894,0.172257751,0.502442099,0.561344834,automl\Xgboost_AutoMl_1950
3998,0.1,4,0.7,1,0.6,0.6,1,0.804316735,0.913115468,0.102970518,0.192469082,0.239396589,0.150234327,0.554435166,0.599591072,automl\Xgboost_AutoMl_3998
4002,0.1,4,0.7,1,0.6,1,0.6,0.804316735,0.913115468,0.102970518,0.192469082,0.239396589,0.150234327,0.554435166,0.599591072,automl\Xgboost_AutoMl_4002
1989,0.055,4,0.433333333,1,0.733333333,0.6,0.6,0.804201426,0.913106445,0.104894061,0.172410325,0.188713302,0.159367944,0.527178194,0.581003646,automl\Xgboost_AutoMl_1989
2450,0.055,5,0.433333333,0.6,0.6,0.6,1,0.839510114,0.913082988,0.114164081,0.124794757,0.107983222,0.138243984,0.674649441,0.683916307,automl\Xgboost_AutoMl_2450
2454,0.055,5,0.433333333,0.6,0.6,1,0.6,0.839510114,0.913082988,0.114164081,0.124794757,0.107983222,0.138243984,0.674649441,0.683916307,automl\Xgboost_AutoMl_2454
3924,0.1,4,0.7,0.733333333,0.6,0.6,0.6,0.801766682,0.913073497,0.104092295,0.178394238,0.22113357,0.148476705,0.524027099,0.576479764,automl\Xgboost_AutoMl_3924
1777,0.055,4,0.3,0.733333333,0.733333333,0.8,0.8,0.779017274,0.912964639,0.103756653,0.183056182,0.207219074,0.163725869,0.415314322,0.489917294,automl\Xgboost_AutoMl_1777
3460,0.1,4,0.3,0.6,0.6,0.8,0.8,0.825433332,0.912913352,0.104609909,0.15130264,0.171425108,0.133192419,0.619032614,0.644732524,automl\Xgboost_AutoMl_3460
2988,0.055,6,0.3,1,0.6,0.6,0.6,0.807726347,0.912911173,0.106855633,0.170970141,0.178033131,0.165319749,0.556956042,0.59581999,automl\Xgboost_AutoMl_2988
2556,0.055,5,0.433333333,1,0.6,0.6,0.6,0.815072653,0.912827037,0.105393626,0.134580587,0.119340882,0.146772351,0.53930991,0.58743779,automl\Xgboost_AutoMl_2556
2164,0.055,4,0.7,0.6,0.6,0.8,0.8,0.79487078,0.91281719,0.107967194,0.17984002,0.209240045,0.15632,0.488734835,0.554473143,automl\Xgboost_AutoMl_2164
1802,0.055,4,0.3,0.866666667,0.6,0.6,1,0.797514433,0.912796585,0.107575164,0.176817164,0.181850169,0.17279076,0.503072318,0.561653474,automl\Xgboost_AutoMl_1802
1806,0.055,4,0.3,0.866666667,0.6,1,0.6,0.797514433,0.912796585,0.107575164,0.176817164,0.181850169,0.17279076,0.503072318,0.561653474,automl\Xgboost_AutoMl_1806
1189,0.01,6,0.3,0.733333333,0.6,0.6,0.8,0.757014324,0.912784307,0.150479319,0.270604782,0.243926837,0.283943755,0.469513156,0.536357091,automl\Xgboost_AutoMl_1189
1333,0.01,6,0.433333333,0.733333333,0.6,0.6,0.8,0.757014324,0.912784307,0.150479319,0.270604782,0.243926837,0.283943755,0.469513156,0.536357091,automl\Xgboost_AutoMl_1333
3927,0.1,4,0.7,0.733333333,0.6,0.8,0.6,0.815768906,0.912718904,0.107060453,0.170773176,0.209951078,0.135513065,0.601071372,0.628190351,automl\Xgboost_AutoMl_3927
3788,0.1,4,0.566666667,0.733333333,0.6,1,1,0.819227666,0.912685543,0.105603213,0.161300658,0.181393625,0.143216987,0.593193635,0.631128992,automl\Xgboost_AutoMl_3788
2057,0.055,4,0.566666667,0.733333333,0.6,0.8,1,0.804857085,0.912659442,0.106554067,0.157774062,0.166589224,0.150721931,0.504017646,0.571097028,automl\Xgboost_AutoMl_2057
2059,0.055,4,0.566666667,0.733333333,0.6,1,0.8,0.804857085,0.912659442,0.106554067,0.157774062,0.166589224,0.150721931,0.504017646,0.571097028,automl\Xgboost_AutoMl_2059
3604,0.1,4,0.433333333,0.6,0.6,0.8,0.8,0.835317158,0.912653843,0.104050703,0.131900673,0.147205754,0.1181261,0.648022688,0.664566166,automl\Xgboost_AutoMl_3604
3356,0.055,6,0.7,0.733333333,0.6,1,1,0.81691864,0.912581074,0.107563222,0.157864329,0.185614722,0.135664014,0.579801481,0.620521035,automl\Xgboost_AutoMl_3356
2171,0.055,4,0.7,0.6,0.733333333,0.6,1,0.803066107,0.912529362,0.105088986,0.172844142,0.17968982,0.1673676,0.516779581,0.577668193,automl\Xgboost_AutoMl_2171
2175,0.055,4,0.7,0.6,0.733333333,1,0.6,0.803066107,0.912529362,0.105088986,0.172844142,0.17968982,0.1673676,0.516779581,0.577668193,automl\Xgboost_AutoMl_2175
3890,0.1,4,0.7,0.6,0.6,0.6,1,0.822025277,0.912507811,0.109657465,0.136588126,0.11392768,0.156982527,0.585000788,0.621838888,automl\Xgboost_AutoMl_3890
3894,0.1,4,0.7,0.6,0.6,1,0.6,0.822025277,0.912507811,0.109657465,0.136588126,0.11392768,0.156982527,0.585000788,0.621838888,automl\Xgboost_AutoMl_3894
4513,0.1,5,0.7,0.733333333,0.733333333,0.8,0.8,0.831902284,0.912465446,0.106438589,0.124491105,0.106634365,0.140562172,0.622813928,0.646073384,automl\Xgboost_AutoMl_4513
2412,0.055,5,0.3,1,0.6,0.6,0.6,0.81256541,0.912463961,0.105583423,0.1405404,0.133118062,0.146478271,0.534425713,0.583921501,automl\Xgboost_AutoMl_2412
4149,0.1,5,0.3,1,0.733333333,0.6,0.6,0.837561409,0.912451789,0.106104372,0.105660721,0.074434455,0.136886987,0.638096739,0.649558941,automl\Xgboost_AutoMl_4149
2486,0.055,5,0.433333333,0.733333333,0.6,0.6,1,0.825807595,0.912440631,0.113336109,0.135952762,0.109395409,0.157198644,0.615723964,0.640078618,automl\Xgboost_AutoMl_2486
2490,0.055,5,0.433333333,0.733333333,0.6,1,0.6,0.825807595,0.912440631,0.113336109,0.135952762,0.109395409,0.157198644,0.615723964,0.640078618,automl\Xgboost_AutoMl_2490
3360,0.055,6,0.7,0.733333333,0.733333333,0.8,0.6,0.820481846,0.912431796,0.103602195,0.128221569,0.12335402,0.132115608,0.560107137,0.60131935,automl\Xgboost_AutoMl_3360
3530,0.1,4,0.3,0.866666667,0.6,0.6,1,0.814600285,0.912391235,0.106260518,0.188691021,0.232158917,0.149569915,0.605010241,0.640961442,automl\Xgboost_AutoMl_3530
3534,0.1,4,0.3,0.866666667,0.6,1,0.6,0.814600285,0.912391235,0.106260518,0.188691021,0.232158917,0.149569915,0.605010241,0.640961442,automl\Xgboost_AutoMl_3534
3674,0.1,4,0.433333333,0.866666667,0.6,0.6,1,0.809777061,0.912266673,0.105803711,0.189543117,0.23094226,0.152283889,0.579643926,0.622188398,automl\Xgboost_AutoMl_3674
3678,0.1,4,0.433333333,0.866666667,0.6,1,0.6,0.809777061,0.912266673,0.105803711,0.189543117,0.23094226,0.152283889,0.579643926,0.622188398,automl\Xgboost_AutoMl_3678
3941,0.1,4,0.7,0.733333333,0.733333333,1,1,0.836819401,0.912229036,0.103478002,0.153762872,0.161850266,0.146484218,0.689617142,0.692289442,automl\Xgboost_AutoMl_3941
3891,0.1,4,0.7,0.6,0.6,0.8,0.6,0.828319246,0.912195635,0.107037202,0.136387303,0.128640164,0.143359727,0.624704585,0.644505852,automl\Xgboost_AutoMl_3891
3024,0.055,6,0.433333333,0.6,0.6,0.6,0.6,0.792335128,0.912187817,0.109307945,0.211875256,0.288818004,0.158015331,0.53332283,0.578335896,automl\Xgboost_AutoMl_3024
2020,0.055,4,0.566666667,0.6,0.6,0.8,0.8,0.793210967,0.912085002,0.108049652,0.181299241,0.222207769,0.148572418,0.4825902,0.550107759,automl\Xgboost_AutoMl_2020
2640,0.055,5,0.566666667,0.733333333,0.733333333,0.8,0.6,0.8002914,0.912014483,0.105529413,0.183595061,0.238007096,0.140065434,0.524657318,0.578275593,automl\Xgboost_AutoMl_2640
2809,0.055,5,0.7,0.866666667,0.6,0.6,0.8,0.800139236,0.912007073,0.105078407,0.17760065,0.220427071,0.147622155,0.515204033,0.571228928,automl\Xgboost_AutoMl_2809
2029,0.055,4,0.566666667,0.6,0.733333333,0.8,0.8,0.778456646,0.911981609,0.104442207,0.177958564,0.192810108,0.167562483,0.410430124,0.484245748,automl\Xgboost_AutoMl_2029
579,0.01,5,0.3,0.6,0.6,0.8,0.6,0.731119997,0.911981606,0.150831637,0.314395982,0.34969834,0.296744803,0.403812825,0.477726002,automl\Xgboost_AutoMl_579
723,0.01,5,0.433333333,0.6,0.6,0.8,0.6,0.731154842,0.911964543,0.15077922,0.314531108,0.349320119,0.297136602,0.404127934,0.477965154,automl\Xgboost_AutoMl_723
3206,0.055,6,0.566666667,0.733333333,0.6,0.6,1,0.816938627,0.911961107,0.113165068,0.175658807,0.207132718,0.147332287,0.620293052,0.644617274,automl\Xgboost_AutoMl_3206
3210,0.055,6,0.566666667,0.733333333,0.6,1,0.6,0.816938627,0.911961107,0.113165068,0.175658807,0.207132718,0.147332287,0.620293052,0.644617274,automl\Xgboost_AutoMl_3210
3141,0.055,6,0.433333333,1,0.733333333,0.6,0.6,0.826861359,0.911950605,0.106156595,0.142024876,0.122502253,0.157642975,0.62785568,0.643676304,automl\Xgboost_AutoMl_3141
4718,0.1,6,0.3,1,0.6,0.6,1,0.835312694,0.911949809,0.105813711,0.11078406,0.096488401,0.123650154,0.632109658,0.645898736,automl\Xgboost_AutoMl_4718
4722,0.1,6,0.3,1,0.6,1,0.6,0.835312694,0.911949809,0.105813711,0.11078406,0.096488401,0.123650154,0.632109658,0.645898736,automl\Xgboost_AutoMl_4722
4755,0.1,6,0.433333333,0.6,0.6,0.8,0.6,0.840505559,0.911920681,0.107336749,0.091667389,0.064829716,0.115821294,0.628958563,0.649105691,automl\Xgboost_AutoMl_4755
3564,0.1,4,0.3,1,0.6,0.6,0.6,0.801833457,0.911905438,0.101507374,0.171274275,0.215569165,0.131408874,0.504647865,0.568210041,automl\Xgboost_AutoMl_3564
2352,0.055,5,0.3,0.733333333,0.733333333,0.8,0.6,0.800688632,0.911898731,0.104976114,0.177395335,0.219552085,0.143669935,0.516464471,0.573227245,automl\Xgboost_AutoMl_2352
4403,0.1,5,0.566666667,0.866666667,0.733333333,0.6,1,0.80936887,0.911869587,0.102443543,0.209387328,0.28643254,0.140046637,0.595556956,0.637436762,automl\Xgboost_AutoMl_4403
4407,0.1,5,0.566666667,0.866666667,0.733333333,1,0.6,0.80936887,0.911869587,0.102443543,0.209387328,0.28643254,0.140046637,0.595556956,0.637436762,automl\Xgboost_AutoMl_4407
2484,0.055,5,0.433333333,0.733333333,0.6,0.6,0.6,0.795707107,0.911851401,0.10860842,0.186123867,0.222104684,0.164535377,0.512052938,0.565709312,automl\Xgboost_AutoMl_2484
3603,0.1,4,0.433333333,0.6,0.6,0.8,0.6,0.827571879,0.91184803,0.106383259,0.143272762,0.154280676,0.133365639,0.628643454,0.648095509,automl\Xgboost_AutoMl_3603
2594,0.055,5,0.566666667,0.6,0.6,0.6,1,0.832759193,0.911819036,0.113913491,0.131518935,0.119541041,0.141101251,0.657791082,0.664650163,automl\Xgboost_AutoMl_2594
2598,0.055,5,0.566666667,0.6,0.6,1,0.6,0.832759193,0.911819036,0.113913491,0.131518935,0.119541041,0.141101251,0.657791082,0.664650163,automl\Xgboost_AutoMl_2598
4667,0.1,6,0.3,0.733333333,0.866666667,0.8,1,0.843224774,0.911808415,0.107792983,0.096619906,0.076260418,0.116979393,0.661099732,0.665503569,automl\Xgboost_AutoMl_4667
4669,0.1,6,0.3,0.733333333,0.866666667,1,0.8,0.843224774,0.911808415,0.107792983,0.096619906,0.076260418,0.116979393,0.661099732,0.665503569,automl\Xgboost_AutoMl_4669
3720,0.1,4,0.433333333,1,0.733333333,0.8,0.6,0.82077193,0.911798905,0.10597173,0.163934082,0.170779549,0.157773161,0.605482905,0.641194628,automl\Xgboost_AutoMl_3720
2306,0.055,5,0.3,0.6,0.6,0.6,1,0.836182767,0.911793528,0.114841571,0.131083003,0.126437798,0.134799167,0.663620608,0.678862116,automl\Xgboost_AutoMl_2306
2310,0.055,5,0.3,0.6,0.6,1,0.6,0.836182767,0.911793528,0.114841571,0.131083003,0.126437798,0.134799167,0.663620608,0.678862116,automl\Xgboost_AutoMl_2310
2340,0.055,5,0.3,0.733333333,0.6,0.6,0.6,0.796555269,0.911695721,0.108711119,0.182794692,0.213710973,0.164244924,0.512210493,0.566031166,automl\Xgboost_AutoMl_2340
1913,0.055,4,0.433333333,0.733333333,0.6,0.8,1,0.800837776,0.91167904,0.107427985,0.163130167,0.178170073,0.151098242,0.492516149,0.562230216,automl\Xgboost_AutoMl_1913
1915,0.055,4,0.433333333,0.733333333,0.6,1,0.8,0.800837776,0.91167904,0.107427985,0.163130167,0.178170073,0.151098242,0.492516149,0.562230216,automl\Xgboost_AutoMl_1915
1730,0.055,4,0.3,0.6,0.6,0.6,1,0.808043093,0.911671643,0.111073021,0.167452506,0.173619038,0.162519281,0.542776115,0.599026256,automl\Xgboost_AutoMl_1730
1734,0.055,4,0.3,0.6,0.6,1,0.6,0.808043093,0.911671643,0.111073021,0.167452506,0.173619038,0.162519281,0.542776115,0.599026256,automl\Xgboost_AutoMl_1734
1876,0.055,4,0.433333333,0.6,0.6,0.8,0.8,0.78745821,0.911617372,0.108676238,0.207351043,0.275434803,0.152884036,0.487789507,0.55424275,automl\Xgboost_AutoMl_1876
1092,0.01,5,0.7,0.866666667,0.733333333,0.8,0.6,0.74317792,0.911560479,0.148601476,0.274721695,0.282313558,0.270925764,0.408066803,0.484474373,automl\Xgboost_AutoMl_1092
