,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
761,0.1,4,0.5,0.8,0.5,0.8,1,0.810494424,0.912631741,0.096837399,0.126807103,0.105384973,0.130753617,0.620309654,0.659054623,automl\Xgboost_AutoMl_761
763,0.1,4,0.5,0.8,0.5,1,0.8,0.810494424,0.912631741,0.096837399,0.126807103,0.105384973,0.130753617,0.620309654,0.659054623,automl\Xgboost_AutoMl_763
1090,0.1,5,0.8,0.8,0.8,0.5,0.8,0.817421436,0.909203948,0.100500564,0.115274076,0.098670933,0.118719343,0.650728597,0.659041646,automl\Xgboost_AutoMl_1090
199,0.075,4,1.1,0.8,0.8,0.5,0.8,0.809009386,0.92846608,0.088406898,0.126067724,0.137359842,0.124001899,0.61848816,0.658936542,automl\Xgboost_AutoMl_199
152,0.075,4,0.8,1,0.8,1,1,0.80586678,0.910221153,0.10042286,0.131634341,0.123547973,0.133134267,0.621766849,0.658817853,automl\Xgboost_AutoMl_152
1479,0.2,4,0.5,0.5,1,0.8,0.5,0.81915627,0.900208569,0.104812239,0.113719052,0.079738592,0.120868315,0.654189435,0.658809502,automl\Xgboost_AutoMl_1479
1151,0.1,5,1.1,0.5,0.8,1,1,0.819430697,0.914607608,0.095486944,0.109488295,0.088133978,0.113686622,0.636338798,0.658746995,automl\Xgboost_AutoMl_1151
1790,0.2,5,0.8,0.5,0.5,1,1,0.832422239,0.903986243,0.098927289,0.09014322,0.052500871,0.098645829,0.673497268,0.658621304,automl\Xgboost_AutoMl_1790
449,0.075,5,1.1,0.8,0.8,1,1,0.828014756,0.90250054,0.101384366,0.102971163,0.049144177,0.114570648,0.660473588,0.658614113,automl\Xgboost_AutoMl_449
912,0.1,4,1.1,0.5,1,0.8,0.5,0.818397282,0.912326327,0.09854916,0.120554895,0.088926317,0.12705152,0.647540984,0.658546751,automl\Xgboost_AutoMl_912
92,0.075,4,0.8,0.5,0.8,0.5,1,0.813017486,0.910657237,0.096804311,0.113233358,0.120303279,0.111826451,0.639253188,0.658535441,automl\Xgboost_AutoMl_92
96,0.075,4,0.8,0.5,0.8,1,0.5,0.813017486,0.910657237,0.096804311,0.113233358,0.120303279,0.111826451,0.639253188,0.658535441,automl\Xgboost_AutoMl_96
848,0.1,4,0.8,0.8,0.8,0.5,1,0.817847574,0.900315138,0.104073619,0.113979159,0.077392071,0.121392091,0.643806922,0.658408234,automl\Xgboost_AutoMl_848
852,0.1,4,0.8,0.8,0.8,1,0.5,0.817847574,0.900315138,0.104073619,0.113979159,0.077392071,0.121392091,0.643806922,0.658408234,automl\Xgboost_AutoMl_852
94,0.075,4,0.8,0.5,0.8,0.8,0.8,0.815735756,0.91417515,0.098085076,0.123641662,0.09723612,0.128930506,0.640801457,0.658400786,automl\Xgboost_AutoMl_94
1190,0.1,5,1.1,1,0.5,0.5,1,0.829554073,0.8897149,0.117487274,0.130205356,0.048231864,0.152263836,0.725136612,0.65839742,automl\Xgboost_AutoMl_1190
1194,0.1,5,1.1,1,0.5,1,0.5,0.829554073,0.8897149,0.117487274,0.130205356,0.048231864,0.152263836,0.725136612,0.65839742,automl\Xgboost_AutoMl_1194
59,0.075,4,0.5,1,0.5,0.8,1,0.80785429,0.897398821,0.105106291,0.128817315,0.111708553,0.13219394,0.636976321,0.658382754,automl\Xgboost_AutoMl_59
61,0.075,4,0.5,1,0.5,1,0.8,0.80785429,0.897398821,0.105106291,0.128817315,0.111708553,0.13219394,0.636976321,0.658382754,automl\Xgboost_AutoMl_61
553,0.075,6,0.5,1,0.8,0.8,0.8,0.819947786,0.90898102,0.098204463,0.108802704,0.075,0.115415035,0.634517304,0.65819556,automl\Xgboost_AutoMl_553
1109,0.1,5,0.8,1,0.5,0.5,1,0.827513355,0.892449497,0.116425574,0.13202691,0.059820817,0.151339567,0.722859745,0.65804419,automl\Xgboost_AutoMl_1109
1113,0.1,5,0.8,1,0.5,1,0.5,0.827513355,0.892449497,0.116425574,0.13202691,0.059820817,0.151339567,0.722859745,0.65804419,automl\Xgboost_AutoMl_1113
1646,0.2,4,1.1,0.5,1,1,1,0.826816681,0.904611247,0.109554101,0.132097556,0.079536391,0.14601517,0.719581056,0.657895832,automl\Xgboost_AutoMl_1646
661,0.075,6,1.1,0.5,0.8,0.8,0.8,0.824330744,0.897095623,0.106414853,0.112363123,0.054335002,0.12506948,0.664116576,0.65788524,automl\Xgboost_AutoMl_661
2116,0.2,6,1.1,0.5,0.8,0.5,0.8,0.830685233,0.903188087,0.110064386,0.124541601,0.113778342,0.127889048,0.771493625,0.657814017,automl\Xgboost_AutoMl_2116
949,0.1,4,1.1,1,0.5,0.8,0.8,0.820584136,0.895577173,0.110387994,0.122171735,0.071981116,0.133591194,0.674681239,0.657787249,automl\Xgboost_AutoMl_949
621,0.075,6,0.8,1,0.5,0.5,0.5,0.807835177,0.915267484,0.103025576,0.137102213,0.127546429,0.139027896,0.641712204,0.657705591,automl\Xgboost_AutoMl_621
1091,0.1,5,0.8,0.8,0.8,0.5,1,0.821465212,0.89369825,0.110162335,0.12286134,0.06473029,0.136121189,0.675227687,0.657619301,automl\Xgboost_AutoMl_1091
1095,0.1,5,0.8,0.8,0.8,1,0.5,0.821465212,0.89369825,0.110162335,0.12286134,0.06473029,0.136121189,0.675227687,0.657619301,automl\Xgboost_AutoMl_1095
1660,0.2,4,1.1,0.8,0.8,0.8,0.8,0.82714415,0.89647846,0.122541627,0.153634276,0.122959375,0.164238797,0.807923497,0.657598221,automl\Xgboost_AutoMl_1660
1100,0.1,5,0.8,0.8,1,0.5,1,0.826113696,0.895732125,0.109731488,0.120391124,0.059450016,0.135181971,0.69298725,0.65753543,automl\Xgboost_AutoMl_1100
1104,0.1,5,0.8,0.8,1,1,0.5,0.826113696,0.895732125,0.109731488,0.120391124,0.059450016,0.135181971,0.69298725,0.65753543,automl\Xgboost_AutoMl_1104
1148,0.1,5,1.1,0.5,0.8,0.8,1,0.825036638,0.907860009,0.100156036,0.104832054,0.068698966,0.112601444,0.658652095,0.657394782,automl\Xgboost_AutoMl_1148
1150,0.1,5,1.1,0.5,0.8,1,0.8,0.825036638,0.907860009,0.100156036,0.104832054,0.068698966,0.112601444,0.658652095,0.657394782,automl\Xgboost_AutoMl_1150
336,0.075,5,0.8,0.5,0.8,0.8,0.5,0.812634793,0.917787655,0.098715652,0.129176969,0.106422153,0.133653255,0.635063752,0.657272127,automl\Xgboost_AutoMl_336
270,0.075,5,0.5,0.8,0.5,0.5,0.5,0.810342548,0.931142339,0.090570617,0.124496644,0.132340153,0.123036452,0.621129326,0.657191038,automl\Xgboost_AutoMl_270
281,0.075,5,0.5,0.8,0.8,0.5,1,0.821260598,0.910148625,0.100663334,0.113208471,0.064190495,0.122979973,0.638342441,0.657134821,automl\Xgboost_AutoMl_281
285,0.075,5,0.5,0.8,0.8,1,0.5,0.821260598,0.910148625,0.100663334,0.113208471,0.064190495,0.122979973,0.638342441,0.657134821,automl\Xgboost_AutoMl_285
71,0.075,4,0.5,1,0.8,1,1,0.809964466,0.909319156,0.100752758,0.129550271,0.106017875,0.134088907,0.629781421,0.657007126,automl\Xgboost_AutoMl_71
1848,0.2,5,0.8,1,0.8,0.8,0.5,0.823469456,0.885344315,0.122563274,0.145167143,0.09379853,0.160649212,0.760018215,0.656983152,automl\Xgboost_AutoMl_1848
1873,0.2,5,1.1,0.5,0.8,0.5,0.8,0.828270061,0.908943458,0.103334135,0.11670868,0.121747239,0.115255482,0.745537341,0.65692962,automl\Xgboost_AutoMl_1873
136,0.075,4,0.8,1,0.5,0.5,0.8,0.808114135,0.9155403,0.101491619,0.134152725,0.117843672,0.137300075,0.629781421,0.656851104,automl\Xgboost_AutoMl_136
1991,0.2,6,0.5,0.8,1,0.5,1,0.831508199,0.906000971,0.113587978,0.142395877,0.134108729,0.145339665,0.816484517,0.65665629,automl\Xgboost_AutoMl_1991
1995,0.2,6,0.5,0.8,1,1,0.5,0.831508199,0.906000971,0.113587978,0.142395877,0.134108729,0.145339665,0.816484517,0.65665629,automl\Xgboost_AutoMl_1995
2055,0.2,6,0.8,0.8,0.5,0.8,0.5,0.83035224,0.899822271,0.110655027,0.122152468,0.095226298,0.13012559,0.753734062,0.6565909,automl\Xgboost_AutoMl_2055
1478,0.2,4,0.5,0.5,1,0.5,1,0.82940513,0.896240751,0.111870254,0.12401657,0.073285165,0.138094579,0.732786885,0.656575136,automl\Xgboost_AutoMl_1478
1482,0.2,4,0.5,0.5,1,1,0.5,0.82940513,0.896240751,0.111870254,0.12401657,0.073285165,0.138094579,0.732786885,0.656575136,automl\Xgboost_AutoMl_1482
1828,0.2,5,0.8,0.8,1,0.5,0.8,0.831016096,0.901704995,0.103248768,0.107526252,0.082931323,0.114117246,0.721675774,0.656422151,automl\Xgboost_AutoMl_1828
464,0.075,5,1.1,1,0.5,0.8,1,0.822170204,0.889132749,0.10920934,0.11642208,0.055380358,0.130074856,0.66848816,0.656412091,automl\Xgboost_AutoMl_464
466,0.075,5,1.1,1,0.5,1,0.8,0.822170204,0.889132749,0.10920934,0.11642208,0.055380358,0.130074856,0.66848816,0.656412091,automl\Xgboost_AutoMl_466
217,0.075,4,1.1,1,0.5,0.5,0.8,0.807066895,0.915180034,0.101908802,0.137591921,0.118980149,0.141183654,0.629326047,0.656376158,automl\Xgboost_AutoMl_217
1034,0.1,5,0.5,1,0.5,1,1,0.82689599,0.886624932,0.111464726,0.115534986,0.045327315,0.132514007,0.690710383,0.656367649,automl\Xgboost_AutoMl_1034
155,0.075,4,0.8,1,1,0.5,1,0.817501094,0.916380423,0.096469641,0.117147812,0.072104585,0.125462179,0.618123862,0.656224317,automl\Xgboost_AutoMl_155
159,0.075,4,0.8,1,1,1,0.5,0.817501094,0.916380423,0.096469641,0.117147812,0.072104585,0.125462179,0.618123862,0.656224317,automl\Xgboost_AutoMl_159
2089,0.2,6,0.8,1,0.8,0.5,0.8,0.82372459,0.897074633,0.119010466,0.146787997,0.126723002,0.153252839,0.781602914,0.656191459,automl\Xgboost_AutoMl_2089
854,0.1,4,0.8,0.8,0.8,1,1,0.816447158,0.914427671,0.094733519,0.109106162,0.096771309,0.111484028,0.628779599,0.656086667,automl\Xgboost_AutoMl_854
1184,0.1,5,1.1,0.8,1,0.8,1,0.827181361,0.904336633,0.101175943,0.103450435,0.056974058,0.113702818,0.664298725,0.656053247,automl\Xgboost_AutoMl_1184
1186,0.1,5,1.1,0.8,1,1,0.8,0.827181361,0.904336633,0.101175943,0.103450435,0.056974058,0.113702818,0.664298725,0.656053247,automl\Xgboost_AutoMl_1186
806,0.1,4,0.5,1,1,0.8,1,0.817903772,0.908399078,0.097990594,0.107983848,0.082367281,0.112973105,0.63132969,0.656035584,automl\Xgboost_AutoMl_806
808,0.1,4,0.5,1,1,1,0.8,0.817903772,0.908399078,0.097990594,0.107983848,0.082367281,0.112973105,0.63132969,0.656035584,automl\Xgboost_AutoMl_808
578,0.075,6,0.8,0.5,0.8,0.5,1,0.827074846,0.894480291,0.107429569,0.112659356,0.046830566,0.127958229,0.678870674,0.656017602,automl\Xgboost_AutoMl_578
582,0.075,6,0.8,0.5,0.8,1,0.5,0.827074846,0.894480291,0.107429569,0.112659356,0.046830566,0.127958229,0.678870674,0.656017602,automl\Xgboost_AutoMl_582
10,0.075,4,0.5,0.5,0.8,0.5,0.8,0.811353698,0.924556603,0.092126753,0.121379371,0.116067369,0.122356665,0.61712204,0.656017039,automl\Xgboost_AutoMl_10
697,0.075,6,1.1,0.8,1,0.8,0.8,0.81664691,0.890858395,0.10701725,0.114945731,0.056995875,0.126269649,0.632058288,0.655923633,automl\Xgboost_AutoMl_697
968,0.1,4,1.1,1,1,0.8,1,0.824380434,0.907451206,0.098728876,0.104794323,0.048868053,0.115865551,0.635336976,0.655885671,automl\Xgboost_AutoMl_968
970,0.1,4,1.1,1,1,1,0.8,0.824380434,0.907451206,0.098728876,0.104794323,0.048868053,0.115865551,0.635336976,0.655885671,automl\Xgboost_AutoMl_970
19,0.075,4,0.5,0.5,1,0.5,0.8,0.816036278,0.923081584,0.091364915,0.113059953,0.110297005,0.113600111,0.632058288,0.655799669,automl\Xgboost_AutoMl_19
531,0.075,6,0.5,0.8,1,0.5,0.5,0.820691498,0.916886553,0.097372587,0.11846039,0.061644515,0.129433908,0.628961749,0.655778179,automl\Xgboost_AutoMl_531
446,0.075,5,1.1,0.8,0.8,0.8,1,0.821401847,0.907411858,0.096983438,0.097718442,0.079041083,0.101470191,0.638979964,0.655762221,automl\Xgboost_AutoMl_446
448,0.075,5,1.1,0.8,0.8,1,0.8,0.821401847,0.907411858,0.096983438,0.097718442,0.079041083,0.101470191,0.638979964,0.655762221,automl\Xgboost_AutoMl_448
666,0.075,6,1.1,0.5,1,0.5,0.5,0.819167272,0.926320166,0.088141797,0.111823641,0.095967262,0.114885445,0.628870674,0.655745489,automl\Xgboost_AutoMl_666
1939,0.2,5,1.1,1,1,0.8,0.8,0.831825469,0.903081826,0.094291421,0.080167625,0.034943831,0.089341999,0.641530055,0.655743809,automl\Xgboost_AutoMl_1939
822,0.1,4,0.8,0.5,0.8,0.8,0.5,0.813819087,0.915146871,0.097592206,0.109728332,0.106532298,0.110338547,0.625956284,0.655664202,automl\Xgboost_AutoMl_822
455,0.075,5,1.1,0.8,1,0.8,1,0.820155942,0.905172934,0.097053754,0.103923284,0.070901157,0.110388987,0.632149362,0.655491548,automl\Xgboost_AutoMl_455
457,0.075,5,1.1,0.8,1,1,0.8,0.820155942,0.905172934,0.097053754,0.103923284,0.070901157,0.110388987,0.632149362,0.655491548,automl\Xgboost_AutoMl_457
623,0.075,6,0.8,1,0.5,0.5,1,0.82356481,0.882183906,0.115121492,0.123293247,0.048550695,0.141428244,0.690710383,0.655460006,automl\Xgboost_AutoMl_623
627,0.075,6,0.8,1,0.5,1,0.5,0.82356481,0.882183906,0.115121492,0.123293247,0.048550695,0.141428244,0.690710383,0.655460006,automl\Xgboost_AutoMl_627
905,0.1,4,1.1,0.5,0.8,0.8,1,0.822983248,0.91621503,0.09629669,0.110025368,0.075665674,0.117185833,0.648269581,0.655402606,automl\Xgboost_AutoMl_905
907,0.1,4,1.1,0.5,0.8,1,0.8,0.822983248,0.91621503,0.09629669,0.110025368,0.075665674,0.117185833,0.648269581,0.655402606,automl\Xgboost_AutoMl_907
365,0.075,5,0.8,0.8,0.8,0.8,1,0.82513969,0.908931144,0.096880537,0.095489066,0.061210848,0.102417487,0.640163934,0.655323513,automl\Xgboost_AutoMl_365
367,0.075,5,0.8,0.8,0.8,1,0.8,0.82513969,0.908931144,0.096880537,0.095489066,0.061210848,0.102417487,0.640163934,0.655323513,automl\Xgboost_AutoMl_367
1031,0.1,5,0.5,1,0.5,0.8,1,0.826952643,0.888343774,0.114769193,0.121477313,0.037093996,0.142016371,0.69143898,0.655273606,automl\Xgboost_AutoMl_1031
1033,0.1,5,0.5,1,0.5,1,0.8,0.826952643,0.888343774,0.114769193,0.121477313,0.037093996,0.142016371,0.69143898,0.655273606,automl\Xgboost_AutoMl_1033
503,0.075,6,0.5,0.5,0.8,1,1,0.816919697,0.907522026,0.102295379,0.11928888,0.073759848,0.128290321,0.63424408,0.655096186,automl\Xgboost_AutoMl_503
662,0.075,6,1.1,0.5,0.8,0.8,1,0.817969286,0.90881732,0.100153636,0.109277962,0.078901508,0.115236806,0.632240437,0.655091064,automl\Xgboost_AutoMl_662
664,0.075,6,1.1,0.5,0.8,1,0.8,0.817969286,0.90881732,0.100153636,0.109277962,0.078901508,0.115236806,0.632240437,0.655091064,automl\Xgboost_AutoMl_664
1615,0.2,4,0.8,1,1,0.8,0.8,0.829155622,0.908607936,0.101730292,0.112718763,0.071986544,0.122855467,0.697723133,0.655038263,automl\Xgboost_AutoMl_1615
937,0.1,4,1.1,0.8,1,0.5,0.8,0.826602113,0.902344049,0.105329941,0.109410424,0.059902764,0.120890858,0.67704918,0.654862579,automl\Xgboost_AutoMl_937
1953,0.2,6,0.5,0.5,0.8,0.5,0.5,0.831611477,0.901266042,0.106237549,0.107759064,0.076951659,0.116141748,0.724590164,0.654760925,automl\Xgboost_AutoMl_1953
1233,0.1,6,0.5,0.5,1,0.5,0.5,0.828360475,0.913707057,0.095962705,0.093105552,0.056249417,0.100772446,0.64708561,0.65468786,automl\Xgboost_AutoMl_1233
1145,0.1,5,1.1,0.5,0.8,0.5,1,0.82056117,0.910346728,0.100289246,0.115388876,0.093245553,0.1203559,0.667395264,0.654548703,automl\Xgboost_AutoMl_1145
1149,0.1,5,1.1,0.5,0.8,1,0.5,0.82056117,0.910346728,0.100289246,0.115388876,0.093245553,0.1203559,0.667395264,0.654548703,automl\Xgboost_AutoMl_1149
1706,0.2,5,0.5,0.5,0.5,0.8,1,0.830217362,0.905161285,0.104683557,0.11538406,0.085502198,0.123591924,0.72723133,0.654481374,automl\Xgboost_AutoMl_1706
1708,0.2,5,0.5,0.5,0.5,1,0.8,0.830217362,0.905161285,0.104683557,0.11538406,0.085502198,0.123591924,0.72723133,0.654481374,automl\Xgboost_AutoMl_1708
284,0.075,5,0.5,0.8,0.8,0.8,1,0.81932971,0.90911212,0.095507997,0.095657654,0.077112533,0.099139904,0.620673953,0.654470374,automl\Xgboost_AutoMl_284
286,0.075,5,0.5,0.8,0.8,1,0.8,0.81932971,0.90911212,0.095507997,0.095657654,0.077112533,0.099139904,0.620673953,0.654470374,automl\Xgboost_AutoMl_286
773,0.1,4,0.5,0.8,0.8,1,1,0.811011868,0.914668818,0.095135229,0.11544427,0.114646465,0.115595052,0.622222222,0.65440613,automl\Xgboost_AutoMl_773
20,0.075,4,0.5,0.5,1,0.5,1,0.809091242,0.904629944,0.104567497,0.130373944,0.099813249,0.136340869,0.630327869,0.654344332,automl\Xgboost_AutoMl_20
24,0.075,4,0.5,0.5,1,1,0.5,0.809091242,0.904629944,0.104567497,0.130373944,0.099813249,0.136340869,0.630327869,0.654344332,automl\Xgboost_AutoMl_24
497,0.075,6,0.5,0.5,0.8,0.5,1,0.823453748,0.894908895,0.108157256,0.115954048,0.049627983,0.130745704,0.665391621,0.654161257,automl\Xgboost_AutoMl_497
501,0.075,6,0.5,0.5,0.8,1,0.5,0.823453748,0.894908895,0.108157256,0.115954048,0.049627983,0.130745704,0.665391621,0.654161257,automl\Xgboost_AutoMl_501
1594,0.2,4,0.8,1,0.5,0.5,0.8,0.826865477,0.89666423,0.112927924,0.123254712,0.061868411,0.139141925,0.708469945,0.654109733,automl\Xgboost_AutoMl_1594
1228,0.1,6,0.5,0.5,0.8,0.8,0.8,0.82615374,0.89959307,0.107622915,0.114012074,0.053717275,0.128110204,0.67859745,0.654084186,automl\Xgboost_AutoMl_1228
451,0.075,5,1.1,0.8,1,0.5,0.8,0.817868336,0.903168593,0.101837534,0.116357856,0.071907707,0.12538148,0.64007286,0.654071661,automl\Xgboost_AutoMl_451
1390,0.1,6,1.1,0.5,0.8,0.8,0.8,0.824211704,0.900143871,0.107510367,0.1171446,0.059190704,0.130525801,0.674954463,0.654017562,automl\Xgboost_AutoMl_1390
359,0.075,5,0.8,0.8,0.5,1,1,0.814864458,0.915916131,0.096748955,0.117320414,0.090583634,0.12241732,0.623952641,0.653970981,automl\Xgboost_AutoMl_359
2046,0.2,6,0.8,0.5,1,0.8,0.5,0.822821777,0.899571133,0.109050646,0.12823689,0.088694416,0.138507008,0.709380692,0.653960791,automl\Xgboost_AutoMl_2046
1443,0.1,6,1.1,1,0.8,0.8,0.5,0.820675036,0.89407237,0.111447269,0.125553932,0.06172089,0.140287933,0.674772313,0.653927626,automl\Xgboost_AutoMl_1443
1421,0.1,6,1.1,0.8,0.8,1,1,0.82995599,0.898466943,0.101691235,0.094382807,0.045106327,0.105510943,0.668579235,0.653870134,automl\Xgboost_AutoMl_1421
559,0.075,6,0.5,1,1,0.5,0.8,0.828263968,0.901997653,0.102915651,0.105039979,0.032884458,0.120532737,0.654644809,0.653781436,automl\Xgboost_AutoMl_559
486,0.075,6,0.5,0.5,0.5,0.5,0.5,0.80211942,0.925334763,0.097378661,0.136167753,0.154795177,0.132642588,0.621948998,0.653774353,automl\Xgboost_AutoMl_486
1475,0.2,4,0.5,0.5,0.8,1,1,0.827067095,0.900081509,0.102121332,0.103252946,0.073219303,0.110496214,0.68715847,0.653756174,automl\Xgboost_AutoMl_1475
580,0.075,6,0.8,0.5,0.8,0.8,0.8,0.817741174,0.897926734,0.104232855,0.110755114,0.071791419,0.118729328,0.641712204,0.653587496,automl\Xgboost_AutoMl_580
1598,0.2,4,0.8,1,0.5,0.8,1,0.823083467,0.885949785,0.121782312,0.142002505,0.088573281,0.157878267,0.75136612,0.653542995,automl\Xgboost_AutoMl_1598
1600,0.2,4,0.8,1,0.5,1,0.8,0.823083467,0.885949785,0.121782312,0.142002505,0.088573281,0.157878267,0.75136612,0.653542995,automl\Xgboost_AutoMl_1600
2171,0.2,6,1.1,1,0.8,0.5,1,0.823333809,0.892124298,0.115451935,0.136903921,0.116500818,0.143191556,0.763296903,0.653438328,automl\Xgboost_AutoMl_2171
2175,0.2,6,1.1,1,0.8,1,0.5,0.823333809,0.892124298,0.115451935,0.136903921,0.116500818,0.143191556,0.763296903,0.653438328,automl\Xgboost_AutoMl_2175
387,0.075,5,0.8,1,0.8,0.5,0.5,0.811844936,0.912039041,0.101104823,0.123588677,0.103957548,0.127497064,0.634335155,0.653346466,automl\Xgboost_AutoMl_387
1866,0.2,5,1.1,0.5,0.5,0.8,0.5,0.819428461,0.917161532,0.095475219,0.107673164,0.088875095,0.111472689,0.638160291,0.653272422,automl\Xgboost_AutoMl_1866
157,0.075,4,0.8,1,1,0.8,0.8,0.818120711,0.919696468,0.092013662,0.10849764,0.08407158,0.113101326,0.620400729,0.653209953,automl\Xgboost_AutoMl_157
1792,0.2,5,0.8,0.5,0.8,0.5,0.8,0.826695584,0.904901621,0.101406597,0.103659966,0.094366225,0.106018621,0.70154827,0.6531564,automl\Xgboost_AutoMl_1792
499,0.075,6,0.5,0.5,0.8,0.8,0.8,0.822177246,0.897310764,0.107806959,0.116508783,0.043432884,0.132009128,0.650546448,0.652954888,automl\Xgboost_AutoMl_499
1551,0.2,4,0.8,0.5,0.8,0.8,0.5,0.82669851,0.902234486,0.106476188,0.113634758,0.062406371,0.126049209,0.687613843,0.652860046,automl\Xgboost_AutoMl_1551
2174,0.2,6,1.1,1,0.8,0.8,1,0.826878993,0.907537549,0.102038552,0.113523972,0.116983199,0.112549391,0.733424408,0.652857722,automl\Xgboost_AutoMl_2174
2176,0.2,6,1.1,1,0.8,1,0.8,0.826878993,0.907537549,0.102038552,0.113523972,0.116983199,0.112549391,0.733424408,0.652857722,automl\Xgboost_AutoMl_2176
66,0.075,4,0.5,1,0.8,0.8,0.5,0.807520283,0.897503847,0.110819781,0.134309271,0.084334132,0.143887401,0.624225865,0.65285517,automl\Xgboost_AutoMl_66
371,0.075,5,0.8,0.8,1,0.5,1,0.8123963,0.909081822,0.099892868,0.114794804,0.091793699,0.119110637,0.618943534,0.652833814,automl\Xgboost_AutoMl_371
375,0.075,5,0.8,0.8,1,1,0.5,0.8123963,0.909081822,0.099892868,0.114794804,0.091793699,0.119110637,0.618943534,0.652833814,automl\Xgboost_AutoMl_375
262,0.075,5,0.5,0.5,1,0.5,0.8,0.82800075,0.915126584,0.098556222,0.099336084,0.044828072,0.110571672,0.6428051,0.652793193,automl\Xgboost_AutoMl_262
1711,0.2,5,0.5,0.5,0.8,0.5,0.8,0.822269773,0.898317492,0.10688507,0.115106291,0.082789855,0.122933703,0.687340619,0.65274174,automl\Xgboost_AutoMl_1711
176,0.075,4,1.1,0.5,0.8,0.8,1,0.81261452,0.910302471,0.100635164,0.124203622,0.109037319,0.127375267,0.646539162,0.652721589,automl\Xgboost_AutoMl_176
178,0.075,4,1.1,0.5,0.8,1,0.8,0.81261452,0.910302471,0.100635164,0.124203622,0.109037319,0.127375267,0.646539162,0.652721589,automl\Xgboost_AutoMl_178
909,0.1,4,1.1,0.5,1,0.5,0.5,0.819249741,0.911850104,0.094292283,0.095461771,0.086842754,0.097137309,0.627595628,0.652649524,automl\Xgboost_AutoMl_909
1433,0.1,6,1.1,1,0.5,0.5,1,0.825005725,0.888722674,0.121393164,0.142131756,0.08425798,0.159653196,0.756466302,0.652628271,automl\Xgboost_AutoMl_1433
1437,0.1,6,1.1,1,0.5,1,0.5,0.825005725,0.888722674,0.121393164,0.142131756,0.08425798,0.159653196,0.756466302,0.652628271,automl\Xgboost_AutoMl_1437
869,0.1,4,0.8,1,0.5,0.8,1,0.821263394,0.881829117,0.118778638,0.127201278,0.046537826,0.146641062,0.685701275,0.652567714,automl\Xgboost_AutoMl_869
871,0.1,4,0.8,1,0.5,1,0.8,0.821263394,0.881829117,0.118778638,0.127201278,0.046537826,0.146641062,0.685701275,0.652567714,automl\Xgboost_AutoMl_871
389,0.075,5,0.8,1,0.8,0.5,1,0.825915779,0.905051338,0.103093927,0.111565139,0.068549062,0.121771822,0.681147541,0.652503926,automl\Xgboost_AutoMl_389
393,0.075,5,0.8,1,0.8,1,0.5,0.825915779,0.905051338,0.103093927,0.111565139,0.068549062,0.121771822,0.681147541,0.652503926,automl\Xgboost_AutoMl_393
1156,0.1,5,1.1,0.5,1,0.8,0.8,0.812138578,0.899193424,0.100991469,0.112042805,0.094970588,0.115386314,0.629234973,0.652407932,automl\Xgboost_AutoMl_1156
729,0.1,4,0.5,0.5,0.5,0.5,0.5,0.805671274,0.924978444,0.092607102,0.116871648,0.154641957,0.109720339,0.620765027,0.652404882,automl\Xgboost_AutoMl_729
130,0.075,4,0.8,0.8,1,0.8,0.8,0.813410793,0.924874233,0.090663839,0.118368068,0.101468463,0.121480654,0.613843352,0.652247544,automl\Xgboost_AutoMl_130
14,0.075,4,0.5,0.5,0.8,0.8,1,0.810034751,0.912800051,0.100261842,0.126209017,0.115961098,0.128284164,0.637613843,0.65222657,automl\Xgboost_AutoMl_14
16,0.075,4,0.5,0.5,0.8,1,0.8,0.810034751,0.912800051,0.100261842,0.126209017,0.115961098,0.128284164,0.637613843,0.65222657,automl\Xgboost_AutoMl_16
851,0.1,4,0.8,0.8,0.8,0.8,1,0.817462847,0.906654512,0.09765418,0.103815709,0.075470094,0.109236095,0.62295082,0.652111736,automl\Xgboost_AutoMl_851
853,0.1,4,0.8,0.8,0.8,1,0.8,0.817462847,0.906654512,0.09765418,0.103815709,0.075470094,0.109236095,0.62295082,0.652111736,automl\Xgboost_AutoMl_853
837,0.1,4,0.8,0.8,0.5,0.5,0.5,0.808685482,0.926668759,0.090129426,0.108760155,0.143338462,0.102342382,0.61557377,0.652098408,automl\Xgboost_AutoMl_837
1261,0.1,6,0.5,0.8,1,0.5,0.8,0.823056723,0.895069965,0.111553953,0.126321409,0.04471819,0.145216721,0.673770492,0.652093433,automl\Xgboost_AutoMl_1261
1425,0.1,6,1.1,0.8,1,0.8,0.5,0.828711594,0.901536164,0.10369064,0.106171125,0.045897938,0.120168566,0.674499089,0.651994014,automl\Xgboost_AutoMl_1425
392,0.075,5,0.8,1,0.8,0.8,1,0.823094069,0.896344188,0.10177745,0.100252079,0.042304733,0.111862545,0.634608379,0.651946108,automl\Xgboost_AutoMl_392
394,0.075,5,0.8,1,0.8,1,0.8,0.823094069,0.896344188,0.10177745,0.100252079,0.042304733,0.111862545,0.634608379,0.651946108,automl\Xgboost_AutoMl_394
1208,0.1,5,1.1,1,1,0.5,1,0.824095471,0.898631687,0.101532535,0.099548826,0.035867238,0.112128903,0.630965392,0.651924344,automl\Xgboost_AutoMl_1208
